layer_id,profile_id,texture_class,alpha_kpa,n,thetar,thetas,sand,silt,clay,ksat_cmh,depth_cm,lat,lon,source_db,oc,om,porosity,bd,rmse,n_points,thetar_m,thetas_m,alpha_kpa_m,n_m,m,rmse_m,sample_type,sample_type_source,soil,county,horizon,saturation_point,pdf_page
NJ26_S59NJ-5-1_21-30,NJ26_S59NJ-5-1,sandy loam,3.4375626985363095,1.1715826420735533,3.0897263830386966e-21,0.41426510742798167,63.30000000000001,22.400000000000002,14.300000000000002,5.842,64.77000000000001,,,SSIR26_NewJersey,0.15,0.2586,0.415,1.48,0.021234334369006343,9,5.28112516082483e-22,0.41393138262149437,3.1388324938929686,1.0100000000000002,0.17244183386772172,0.021091122533308745,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Downer loamy sand,Cape May,B2t,True,65
NJ26_S59NJ-5-1_30-34,NJ26_S59NJ-5-1,sandy loam,0.762932565155264,1.546579791139893,0.06536000099999971,0.3782537428538371,76.6,12.4,11.0,6.096,81.28,,,SSIR26_NewJersey,0.08,0.13792000000000001,0.375,1.52,0.015197392941163802,9,0.06536000099999999,0.37500587685047493,0.9432719149815812,10.999999963632241,0.04649947014239839,0.013119297456219394,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Downer loamy sand,Cape May,B3t,True,65
NJ26_S59NJ-5-1_34-37,NJ26_S59NJ-5-1,sand,0.8367993215760219,1.7387229002679296,0.024800000999999596,0.3668061932943211,92.3,3.9,3.8,22.098,90.17,,,SSIR26_NewJersey,0.04,0.06896000000000001,0.366,1.55,0.008906137347380917,9,0.024800001,0.366000368064385,1.0683622609739651,10.999993623906994,0.06093545750892601,0.007874897755980622,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Downer loamy sand,Cape May,IIC1,True,65
NJ26_S59NJ-6-1_6-11,NJ26_S59NJ-6-1,sandy loam,0.7686837066665765,1.2268547289695777,1.5067697864161945e-21,0.33173167953323907,72.7,20.8,6.5,2.54,21.59,,,SSIR26_NewJersey,0.56,0.9654400000000001,0.332,1.7,0.013382659692459827,9,2.724883701283383e-18,0.33180091072752155,0.6312831224022365,1.01,0.2341212682503263,0.013179882001077677,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Downer sandy loam,Cumberland,Ap2,True,67
NJ26_S59NJ-6-1_11-17,NJ26_S59NJ-6-1,sandy loam,1.8957419896821244,1.1843946264633478,1.3036225388611233e-08,0.32517668221806256,68.0,23.1,8.9,2.7940000000000005,35.56,,,SSIR26_NewJersey,0.28,0.48272000000000004,0.325,1.7,0.016883220697433737,9,4.9002712631395544e-21,0.32513015568441667,1.7163548920111256,1.0100000000001956,0.1857431578753159,0.016855886109854258,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Downer sandy loam,Cumberland,A2,True,67
NJ26_S59NJ-6-1_17-31,NJ26_S59NJ-6-1,sandy loam,4.7235978606899085,1.192105892934629,3.568043572247485e-21,0.36122320298476074,68.1,23.100000000000005,8.800000000000002,3.81,60.959999999999994,,,SSIR26_NewJersey,0.1,0.1724,0.361,1.54,0.012632656812822822,9,5e-324,0.36100001462533443,4.928766341414181,5.634795591925125,0.03387291856122164,0.012525154024084023,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Downer sandy loam,Cumberland,B2t,True,67
NJ26_S59NJ-6-1_31-37,NJ26_S59NJ-6-1,sandy loam,1.1601281662101888,1.4490909460013415,0.06357000099999997,0.32033839287656873,73.2,15.7,11.1,2.286,86.36,,,SSIR26_NewJersey,0.08,0.13792000000000001,0.319,1.63,0.010628059856968974,9,0.06357000099999997,0.31900010839787335,1.3292755647726253,10.947468980029115,0.039684746192998305,0.009674465496748524,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Downer sandy loam,Cumberland,B3t,True,67
NJ26_S59NJ-6-1_37-46,NJ26_S59NJ-6-1,loamy sand,1.2114519104648973,1.3408143814034663,0.022720824038542812,0.2726576867200737,81.60000000000001,12.600000000000001,5.800000000000001,3.048,105.41,,,SSIR26_NewJersey,0.04,0.06896000000000001,0.271,1.75,0.013141849997234365,9,0.022866686748367754,0.27100011517783573,1.3586221134366616,10.970560334374097,0.030363034616582973,0.012360071751053126,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Downer sandy loam,Cumberland,IIC1,True,67
NJ26_S58NJ-6-1_3-12,NJ26_S58NJ-6-1,sandy loam,0.5790384165327409,1.3151859796374952,8.325347320263593e-21,0.4580010516687141,65.8,27.2,7.0,6.8580000000000005,19.05,,,SSIR26_NewJersey,0.52,0.89648,0.455,1.36,0.023195764023117293,9,2.916277589828348e-25,0.45503612271667593,0.7789940307640326,3.078795639695339,0.09463550397831262,0.022808441878600948,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Sassafras taxadjunct,Cumberland,A2,True,69
NJ26_S58NJ-6-1_12-23,NJ26_S58NJ-6-1,sandy loam,0.5789780089162885,1.2965032515694461,5.257072607980607e-20,0.42364261104650996,62.0,28.6,9.4,3.048,44.45,,,SSIR26_NewJersey,0.16,0.27584000000000003,0.42,1.48,0.014097568362561997,9,1.4832081614927215e-23,0.4200007777819265,0.7881615775129481,3.958174371619675,0.0689774984410545,0.013048040138543498,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Sassafras taxadjunct,Cumberland,B1,True,69
NJ26_S58NJ-6-1_23-33,NJ26_S58NJ-6-1,sandy loam,0.7974512916530118,1.208170135926408,9.52605779024301e-24,0.4138620682218068,56.3,27.2,16.5,2.7940000000000005,71.12,,,SSIR26_NewJersey,0.17,0.29308,0.41100000000000003,1.48,0.015875509091228292,9,1.1864703053925318e-125,0.4110041831535487,1.0104215229581348,9.849231439396236,0.02000000133371201,0.014958026773127424,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Sassafras taxadjunct,Cumberland,B2t,True,69
NJ26_S58NJ-6-1_33-37,NJ26_S58NJ-6-1,sandy loam,0.5834724306688182,1.3797930372086065,0.03487138720736609,0.3890849009148283,73.1,17.800000000000004,9.100000000000001,3.302,88.9,,,SSIR26_NewJersey,0.08,0.13792000000000001,0.384,1.54,0.015509001861777399,9,0.020590158392117135,0.3840208147712468,0.8310727760190362,10.999999980004343,0.028362555294284685,0.013056452429854076,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Sassafras taxadjunct,Cumberland,B3,True,69
NJ26_S58NJ-6-1_37-48,NJ26_S58NJ-6-1,sand,0.48555565591010086,2.6504986605304373,0.016830000999999997,0.33649838310249763,95.6,1.4,3.0,72.644,107.95,,,SSIR26_NewJersey,0.02,0.034480000000000004,0.336,1.53,0.006143715489000116,9,0.016830000999999997,0.33601693311550257,0.6802502227518762,10.99999970100169,0.11769803514021518,0.004964075795605945,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Sassafras taxadjunct,Cumberland,IIC,True,69
NJ26_S59NJ-4-1_0-4,NJ26_S59NJ-4-1,sand,0.43006410244369975,1.5536395108291943,0.03431509104085346,0.49857342639137375,87.89999999999999,9.399999999999999,2.6999999999999997,22.098,5.08,,,SSIR26_NewJersey,1.0,1.724,0.489,1.22,0.019431646595357843,9,0.015412876863260415,0.4892093753319051,0.6773540566953289,10.99999999798693,0.037958386750489195,0.013841811070853485,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Westphalia taxadjunct,Camden,A1,True,71
NJ26_S59NJ-4-1_4-17,NJ26_S59NJ-4-1,loamy sand,0.2609757735299181,1.5935911206676914,0.023734833672228516,0.47003427692008076,86.80000000000001,9.100000000000001,4.1,12.192,26.67,,,SSIR26_NewJersey,0.4,0.6896,0.462,1.34,0.007714678848862806,9,0.0038649627989827424,0.4623373840951568,0.40161097217964875,3.191684260159632,0.13838591873687353,0.0036969874201779854,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Westphalia taxadjunct,Camden,A2,True,71
NJ26_S59NJ-4-1_17-23,NJ26_S59NJ-4-1,sandy loam,0.3272575313745889,1.4598655504709046,0.04748028164004706,0.3901116640959254,79.7,10.5,9.8,0.254,50.8,,,SSIR26_NewJersey,0.16,0.27584000000000003,0.386,1.53,0.006457223979767031,9,0.028175966344749306,0.38579083355398036,0.4976477171562169,2.7287255403006827,0.1279081242823807,0.004481486702613894,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Westphalia taxadjunct,Camden,B1t,True,71
NJ26_S59NJ-4-1_23-34,NJ26_S59NJ-4-1,sandy loam,0.9252555712354378,1.1462067902410626,6.903122343900523e-17,0.37013947964629984,72.6,10.4,17.0,0.254,72.39,,,SSIR26_NewJersey,0.12,0.20687999999999998,0.37200000000000005,1.57,0.011308267008976868,9,2.885193058593207e-23,0.36997080709241614,0.8139165153332617,1.0100000000000098,0.1483438099185512,0.01105523414905056,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Westphalia taxadjunct,Camden,B2t,True,71
NJ26_S59NJ-4-1_34-60,NJ26_S59NJ-4-1,sandy loam,0.597924167335196,1.2397624974109556,2.3016195336787306e-11,0.40673154111956183,76.2,11.6,12.2,1.016,119.38,,,SSIR26_NewJersey,0.06,0.10343999999999999,0.406,1.48,0.00914799122472703,9,8.255244969679056e-25,0.4069001615329322,0.5767925544652198,1.18661474021335,0.20371916745215574,0.009144429042842376,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Westphalia taxadjunct,Camden,C,True,71
NJ26_S58NJ-8-2_0-2,NJ26_S58NJ-8-2,sandy loam,0.4603429295053847,1.295975190660371,3.3711029834992506e-18,0.4462646730925165,68.0,27.8,4.2,19.558,2.54,,,SSIR26_NewJersey,2.36,4.068639999999999,0.447,1.34,0.01872568231485175,9,1.0766000602256371e-12,0.447311970176485,0.339584782227376,1.0100000000054974,0.31581931747147945,0.018245171010044716,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Aura coarse sandy loam,Gloucester,"A1,A2,B",True,73
NJ26_S58NJ-8-2_2-9,NJ26_S58NJ-8-2,sandy loam,0.9852747148765502,1.2443147814730346,1.0691166746477666e-20,0.4362791389285721,62.7,27.3,10.0,3.048,13.969999999999999,,,SSIR26_NewJersey,0.52,0.89648,0.43700000000000006,1.42,0.01841699326008274,9,1.382772241960372e-24,0.43629822390935313,0.8107275307620545,1.0100000000000031,0.2519485350125724,0.018136369680757037,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Aura coarse sandy loam,Gloucester,A'2,True,73
NJ26_S58NJ-8-2_9-13,NJ26_S58NJ-8-2,sandy loam,1.6958324212660199,1.1927534862394165,6.886784553790046e-14,0.3771080825711129,59.7,24.5,15.8,1.7779999999999998,27.94,,,SSIR26_NewJersey,0.28,0.48272000000000004,0.37799999999999995,1.64,0.013382475041282416,9,7.642336462704094e-14,0.3768400507114268,1.4891167907005716,1.0100000000000178,0.19544221777610926,0.01313043657945469,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Aura coarse sandy loam,Gloucester,B'1t,True,73
NJ26_S58NJ-8-2_13-19,NJ26_S58NJ-8-2,sandy clay loam,3.2257022481990636,1.3160368624704386,0.19344000099999997,0.3826346598156913,58.19999999999999,20.099999999999998,21.699999999999996,2.032,40.64,,,SSIR26_NewJersey,0.28,0.48272000000000004,0.382,1.56,0.02255047407110459,9,0.19344000099999997,0.3820000478658635,3.0367040021739644,6.724297490403156,0.048022120462378526,0.02240497306069102,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Aura coarse sandy loam,Gloucester,IIB'21t,True,73
NJ26_S58NJ-8-3_0-4,NJ26_S58NJ-8-3,sandy loam,0.5177237252148843,1.2974772935580625,2.0061648970178172e-16,0.5175669136443334,58.80000000000001,33.900000000000006,7.300000000000001,14.478000000000002,5.08,,,SSIR26_NewJersey,1.4,2.4135999999999997,0.517,1.19,0.026309306766265292,9,3.6920789870310944e-21,0.5184109823374042,0.38440741169515313,1.01,0.3163582813940199,0.025996583279441595,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Aura sandy loam,Gloucester,"A1,A2,B",True,75
NJ26_S58NJ-8-3_4-10,NJ26_S58NJ-8-3,sandy loam,1.2150485494746726,1.2508852965241986,1.2242830811053792e-20,0.44045665474748513,56.7,35.3,8.0,1.7779999999999998,17.78,,,SSIR26_NewJersey,0.37,0.63788,0.44,1.45,0.014024780572742084,9,5e-324,0.4400000452587687,1.49530196853341,8.951552561357003,0.026818909451204576,0.013956692708803087,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Aura sandy loam,Gloucester,A'2,True,75
NJ26_S58NJ-8-3_10-15,NJ26_S58NJ-8-3,sandy loam,1.093084719408646,1.2177432100860985,9.026608434484915e-22,0.408541603987286,52.8,37.0,10.2,4.572,31.75,,,SSIR26_NewJersey,0.38,0.65512,0.40700000000000003,1.5,0.011646502480675872,9,5e-324,0.40700021851824725,1.3271173003817875,10.188366976145451,0.020500336883000014,0.010911006178942903,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Aura sandy loam,Gloucester,B'1,True,75
NJ26_S58NJ-8-3_15-22,NJ26_S58NJ-8-3,loam,0.6231522500657244,1.5356715051272112,0.12792000099999998,0.39227770172894116,48.15983175604627,35.12092534174553,16.719242902208205,3.302,46.99,,,SSIR26_NewJersey,0.26,0.44824,0.39,1.56,0.007332505671691831,9,0.12333038402446392,0.3900044124862378,0.8898802731125015,10.999993842779393,0.040929816937683584,0.005224923444579693,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Aura sandy loam,Gloucester,B'21t,True,75
NJ26_S58NJ-8-3_22-27,NJ26_S58NJ-8-3,sandy clay loam,29.546691523024894,1.4383701899593608,0.1962833476138455,0.9995582527025451,65.9,3.2,30.9,1.7779999999999998,62.230000000000004,,,SSIR26_NewJersey,0.06,0.10343999999999999,0.369,1.65,0.008727905870619737,8,0.19625787347380613,0.9145773943045906,23.023749139563098,3.1932738653056796,0.1371274603545476,0.008726444191896941,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Aura sandy loam,Gloucester,IIB'22t,False,75
NJ26_S58NJ-8-5_0-8,NJ26_S58NJ-8-5,sandy loam,0.462747466563038,1.25446214847254,5.170671618065657e-16,0.4079769610505258,59.1,33.9,7.0,2.032,10.16,,,SSIR26_NewJersey,1.11,1.9136400000000002,0.41100000000000003,1.57,0.028766247852745546,9,8.68810112273991e-17,0.40727320866532923,0.33543792717549875,1.01,0.2718159842469469,0.028164271024011922,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Aura sandy loam,Gloucester,Ap,True,77
NJ26_S58NJ-8-5_8-13,NJ26_S58NJ-8-5,loam,0.9075493388441376,1.1969749406866275,1.6080854687839401e-13,0.36450612737013377,50.4,38.1,11.5,0.508,26.67,,,SSIR26_NewJersey,0.24,0.41375999999999996,0.36700000000000005,1.75,0.012682953235460445,9,3.7023786449949287e-20,0.3642986289951136,0.7599744331709393,1.01,0.20220375923716674,0.012216607485662457,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Aura sandy loam,Gloucester,A2,True,77
NJ26_S58NJ-8-5_13-17,NJ26_S58NJ-8-5,loam,2.3855725530246223,1.1633685457704441,0.012469833312174402,0.4191761114203311,49.0,32.1,18.9,2.7940000000000005,38.1,,,SSIR26_NewJersey,0.18,0.31032,0.418,1.62,0.013439682098509301,9,0.018057653199283662,0.4180000399420208,2.46037268959832,7.771803516052948,0.021409829426328904,0.012919102931567,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Aura sandy loam,Gloucester,B1,True,77
NJ26_S58NJ-8-5_17-72,NJ26_S58NJ-8-5,sandy clay loam,2.6357243555245886,1.3579815235704022,0.16047293408995766,0.35000672955012874,66.6,4.7,28.7,2.032,113.03,,,SSIR26_NewJersey,0.08,0.13792000000000001,0.35,1.7,0.005640715656336999,9,0.15951127417550476,0.34999689463146944,2.918985317218326,1.8415383091036066,0.18733745660467008,0.00563528559458507,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Aura sandy loam,Gloucester,IIBt,True,77
NJ26_S56NJ-3-2_0-5,NJ26_S56NJ-3-2,sandy loam,0.2791234272462592,1.3337578638014231,4.386985766062649e-15,0.5918157877128758,66.2,26.0,7.8,12.953999999999999,6.35,,,SSIR26_NewJersey,2.58,4.44792,0.591,0.99,0.026032704032078142,9,1.8564653789745376e-18,0.5945660968764642,0.2238068719725154,1.1028472104650189,0.3216618778865151,0.025912957099260614,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Burlington,A1,True,83
NJ26_S56NJ-3-2_5-14,NJ26_S56NJ-3-2,sandy loam,0.47042769058457734,1.380442653486182,0.025239863303091328,0.4630580300111093,68.4,23.399999999999995,8.199999999999998,3.5559999999999996,24.130000000000003,,,SSIR26_NewJersey,0.3,0.5172,0.45,1.39,0.02368426451055011,9,0.010127800919042267,0.4508072664528515,0.6408044565782101,10.999999999886006,0.028921575506418364,0.01772814917727761,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Burlington,A2,True,83
NJ26_S56NJ-3-2_14-21,NJ26_S56NJ-3-2,sandy loam,0.31643878943122966,1.250405598709271,1.0200847174471068e-22,0.3792324878333888,67.7,21.8,10.5,1.016,44.45,,,SSIR26_NewJersey,0.15,0.2586,0.376,1.56,0.020257024385284886,9,1.1663730150121917e-14,0.3791930419584665,0.2296583826299909,1.01,0.26795767257317893,0.0199774326999468,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Burlington,B1,True,83
NJ26_S56NJ-3-2_21-34,NJ26_S56NJ-3-2,sandy clay loam,0.23879271166846425,1.1648474155267936,4.6184008742046695e-11,0.371563432548266,64.9,13.8,21.3,0.254,69.85,,,SSIR26_NewJersey,0.13,0.22412,0.369,1.61,0.010793662252401684,9,7.138502144337552e-21,0.3721283217847783,0.19815907070085415,1.010000000000078,0.17065342817770815,0.01070349090929702,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Burlington,B2t,True,83
NJ26_S56NJ-3-2_34-41,NJ26_S56NJ-3-2,sandy loam,0.4610877012367492,1.226808865632331,0.0183364668921991,0.38360351647385765,74.8,9.5,15.7,1.7779999999999998,95.25,,,SSIR26_NewJersey,0.04,0.06896000000000001,0.377,1.62,0.013129707348742482,9,1.8464944720388407e-15,0.3772256707313969,0.6539510196303758,9.451784230900856,0.020000000062382742,0.010625976121319955,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Burlington,B3t,True,83
NJ26_S56NJ-3-2_41-108,NJ26_S56NJ-3-2,loamy sand,0.3410111856284511,1.7181143202430946,0.06232000099999991,0.42804652323448983,82.89999999999999,6.899999999999999,10.199999999999998,8.128,189.23,,,SSIR26_NewJersey,0.04,0.06896000000000001,0.414,1.52,0.01910695650613041,9,0.062320000999999924,0.41482489818350954,0.5317946048494258,10.999999999861341,0.051381555801127986,0.012464745115163545,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Burlington,IIC,True,83
NJ26_S57NJ-13-1_1-8,NJ26_S57NJ-13-1,sandy loam,0.41781707715963445,1.5265855790746032,0.046635555495253174,0.5843602357243494,63.8,25.2,11.0,20.066000000000003,11.43,,,SSIR26_NewJersey,0.96,1.6550399999999998,0.5760000000000001,0.95,0.01577960090798543,9,0.016224132082118627,0.576055340181669,0.701998843083394,10.999999999894715,0.03428600326201449,0.009938874764957365,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Monmouth,A'21,True,85
NJ26_S57NJ-13-1_8-13,NJ26_S57NJ-13-1,sandy loam,1.871513500752104,1.2464784161489078,3.17938580628256e-17,0.4596849332968986,65.0,26.2,8.8,7.366,26.67,,,SSIR26_NewJersey,0.28,0.48272000000000004,0.45799999999999996,1.36,0.018009026643063017,9,0.0004173068538785231,0.4580000445838657,2.0157210102794973,9.025296794412851,0.026994391415913536,0.017133372221679006,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Monmouth,A'22,True,85
NJ26_S57NJ-13-1_13-16,NJ26_S57NJ-13-1,sandy loam,1.220509851278159,1.2443993128182969,5.814687271105238e-18,0.43550766084162706,63.8,27.1,9.1,5.08,36.83,,,SSIR26_NewJersey,0.2,0.3448,0.43200000000000005,1.41,0.02254989804828234,9,8.793550988270595e-303,0.4320002916397176,1.3493552463927647,10.987819662772923,0.021769219160232254,0.021190873469271558,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Monmouth,A'3,True,85
NJ26_S57NJ-13-1_16-23,NJ26_S57NJ-13-1,sandy loam,1.1089530877498535,1.1558709622587644,9.613426904642283e-19,0.4065189124838247,57.6,25.5,16.9,2.032,49.53,,,SSIR26_NewJersey,0.13,0.22412,0.406,1.5,0.015016151192470814,9,8.401344839881404e-19,0.4064970666879211,0.993379899659013,1.01,0.15748260880792875,0.01496933463610211,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Monmouth,B'21t,True,85
NJ26_S57NJ-13-1_23-28,NJ26_S57NJ-13-1,sandy clay loam,0.2841783764266903,1.1607881360552779,7.516985320941724e-28,0.37427272076818835,55.9,23.7,20.4,0.508,64.77000000000001,,,SSIR26_NewJersey,0.11,0.18964,0.38,1.6,0.018460977842357038,9,1.2417237058744101e-43,0.3729779057012078,0.2109048381131034,1.01,0.17022862345574272,0.01792644886089698,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Monmouth,B'22t,True,85
NJ26_S57NJ-13-1_28-38,NJ26_S57NJ-13-1,sandy loam,0.814935699631731,1.1408146816527371,9.466318077471489e-13,0.3631358823483979,62.7,18.4,18.9,0.508,83.82,,,SSIR26_NewJersey,0.06,0.10343999999999999,0.36200000000000004,1.69,0.005786346668592016,9,1.7178120256724622e-42,0.36200462635698577,1.0728987042982312,6.643755431601972,0.020000001167616462,0.005458657668424233,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Monmouth,B'3t,True,85
NJ26_S57NJ-13-1_38-44,NJ26_S57NJ-13-1,sandy loam,0.35271896553747556,2.9118345854371244,0.07285000099999998,0.41052614619645045,78.7,9.8,11.5,19.558,104.14,,,SSIR26_NewJersey,,,0.40700000000000003,1.55,0.015490500631082323,9,0.07285000099999998,0.4074551589730438,0.568186993208831,10.999999999997565,0.1110819624942546,0.012680547518964955,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Monmouth,IIC1,True,85
NJ26_S59NJ-13-5_4-10,NJ26_S59NJ-13-5,sandy loam,0.4787964133142047,1.1959275427399172,9.847346986803261e-17,0.43800225526662107,53.699999999999996,33.599999999999994,12.699999999999998,8.636,17.78,,,SSIR26_NewJersey,1.44,2.48256,0.444,1.39,0.01742314849829792,9,1.4148437570406924e-24,0.43757488649271914,0.37642918475929693,1.01,0.2046868480397823,0.01659217404314382,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Monmouth,Ap2,True,87
NJ26_S59NJ-13-5_10-16,NJ26_S59NJ-13-5,sandy loam,0.41079649385350825,1.2166025230961313,5.322102120714511e-25,0.4268324329261532,55.5,31.9,12.6,6.604,33.019999999999996,,,SSIR26_NewJersey,0.49,0.84476,0.436,1.43,0.023531987743542895,9,5.830277002463885e-32,0.42570675722193396,0.29950061288679913,1.01,0.23087472844888382,0.02252899773372934,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Monmouth,A2,True,87
NJ26_S59NJ-13-5_16-27,NJ26_S59NJ-13-5,loam,0.1925753652131216,1.1710237495104778,2.6235573279182585e-21,0.4288470711407368,47.2,28.0,24.8,2.286,54.61,,,SSIR26_NewJersey,0.2,0.3448,0.43700000000000006,1.44,0.016073479350663146,9,2.249223303662476e-27,0.4293019641216752,0.1516293110181802,1.01,0.17994495575643824,0.015395044239784402,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Monmouth,B21t,True,87
NJ26_S59NJ-13-5_27-33,NJ26_S59NJ-13-5,sandy clay loam,0.2734697807233163,1.1693280834879278,1.3684555315672042e-47,0.40464621957423025,52.2,25.8,22.0,1.524,76.2,,,SSIR26_NewJersey,0.13,0.22412,0.41700000000000004,1.57,0.024337651482456334,9,7.249821859705007e-93,0.40156005594050453,0.18187276183516177,1.01,0.1836740730005142,0.023549053688385488,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Monmouth,B22t,True,87
NJ26_S59NJ-13-5_33-39,NJ26_S59NJ-13-5,sandy loam,0.6669049941197458,1.3882539571370272,0.0783346530205009,0.3990367072764113,76.3,11.3,12.4,6.604,91.44,,,SSIR26_NewJersey,0.04,0.06896000000000001,0.39399999999999996,1.56,0.017816684867269457,9,0.07166548962156322,0.394017852297937,0.8669319850491886,10.999999986225122,0.03109742183823448,0.01563991257190509,undisturbed,"SSIR 26 (Rutgers): 0-1 bar and Ks on saturated 3-inch cores, 2-15 bar crushed",Freehold sandy loam,Monmouth,IIC1,True,87
