layer_id,profile_id,texture_class,alpha_kpa,n,thetar,thetas,sand,silt,clay,ksat_cmh,depth_cm,rmse,sample_type,sample_type_source,thetar_m,thetas_m,alpha_kpa_m,n_m,m,rmse_m
UNSODA_3380,UNSODA_P338,silt loam,0.0566995090346398,1.3007896624815114,7.091271964377695e-20,0.3751731690014738,19.67241379310345,68.02758620689656,12.3,,15.0,0.0096372169465141,undisturbed,UNSODA lab comment: undisturbed samples,1.623182840123329e-23,0.3815147679435483,0.0408562573195811,1.01,0.3370968347118315,0.0080221797006189
UNSODA_3381,UNSODA_P338,silt loam,0.1898650016794976,1.1812708379537722,0.00015599255139,0.4147791734074941,27.34137931034484,58.75862068965516,13.900000000000002,,35.0,0.0006398897241845,undisturbed,UNSODA lab comment: undisturbed samples,4.2763699466529365e-05,0.4196487417999639,0.1523130298317789,1.0100000000018146,0.201089433268909,0.0006195804405491
UNSODA_3390,UNSODA_P339,silt loam,0.3010572517739859,1.1918909637308328,9.661200854206222e-19,0.415131306502775,19.275862068965523,66.12413793103448,14.6,,15.0,0.0066108089869967,undisturbed,UNSODA lab comment: undisturbed samples,3.459127275085763e-14,0.4202501139602486,0.2599192476574967,1.0100000000000005,0.2016279853026457,0.0061746186868491
UNSODA_3391,UNSODA_P339,silt loam,0.2917584475880069,2.002192579104172,0.3122857452979184,0.3968435711003504,19.14137931034483,63.55862068965517,17.299999999999997,,35.0,0.0003945740205756,undisturbed,UNSODA lab comment: undisturbed samples,0.2981018182189641,0.3954674780514918,0.3695896865107108,2.35852445092067,0.2727491381861112,0.0003887508462465
UNSODA_3392,UNSODA_P339,silt loam,0.0688124037087552,1.1591465864197414,1.9178699489924792e-21,0.3761149997849395,16.648275862068974,59.75172413793103,23.6,,70.0,0.0030287738906778,undisturbed,UNSODA lab comment: undisturbed samples,2.9621724061957208e-15,0.3788054689268992,0.0616688460868336,1.01,0.16398298554984,0.0024857146268495
UNSODA_3393,UNSODA_P339,silt loam,0.0541156356273648,1.1193394892260151,1.0423966099439494e-12,0.3554056354332869,16.234482758620693,57.76551724137931,26.0,,100.0,0.0045301654673231,undisturbed,UNSODA lab comment: undisturbed samples,8.048402274624807e-10,0.356454269822632,0.0482529101945806,1.0100000000000484,0.1224632486494372,0.0042529076371293
UNSODA_3395,UNSODA_P339,silt loam,0.0134105865652804,1.289964500556251,2.8027512351079474e-20,0.3445814884489447,16.437931034482766,65.46206896551723,18.1,,175.0,0.0046479140209953,undisturbed,UNSODA lab comment: undisturbed samples,1.5671831257306412e-22,0.3472415010008815,0.0079509897631369,1.0100000000000016,0.3579182520539933,0.0031921804309094
UNSODA_4000,UNSODA_P400,sand,0.2259727748214151,2.1995955167359535,0.0390000009999999,0.3813430072651267,92.2,6.3,1.5,3.9916666666666663,40.0,0.0096805966983034,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0382902476010816,0.3770465684048445,0.3813770567978869,10.99999999968615,0.0764668243962903,0.0059639350133208
UNSODA_4001,UNSODA_P400,sand,0.1934312464951031,2.0378323365129507,0.0260485428585659,0.3421549485835098,95.9,2.8000000000000003,1.3,2.1875,62.0,0.0046354693079223,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0235656569865041,0.3406892556749037,0.2335943248901201,2.4586240647078825,0.3660086468948812,0.0043751270573982
UNSODA_4010,UNSODA_P401,sandy loam,0.0934937598823374,3.5235310726639213,0.0760000009999999,0.4260710069445659,75.5,18.5,6.0,1.4583333333333333,10.0,0.0128317431240422,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0760000009999999,0.4247806910895212,0.1256820801408764,10.999999999821435,0.1594281502823314,0.0123555625382525
UNSODA_4011,UNSODA_P401,sandy loam,0.2200613940565056,1.7038350781425646,0.0565229609071212,0.414529003216009,76.2,17.299999999999997,6.5,0.7833333333333333,35.0,0.009916915294118,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0553571295671716,0.413924806891393,0.2336061710222178,1.7925892953082223,0.3779573726643366,0.009900352316986
UNSODA_4020,UNSODA_P402,loamy sand,0.2379354682215866,1.9948805695758616,0.0700000009999995,0.4100048009461108,85.2,11.3,3.5000000000000004,8.916666666666666,7.5,0.0086510153070361,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0648615546493409,0.4050172400235113,0.4030525730570524,10.999999781450857,0.0635765607351436,0.0064681202340035
UNSODA_4021,UNSODA_P402,sand,0.2285448274115608,2.1460068811578363,0.0330000009999921,0.4046118650700108,87.4,10.1,2.5,6.833333333333333,50.0,0.0052257971541197,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0330000009999999,0.4044819610586957,0.2317560008534001,2.1733175343321864,0.5223800038201858,0.0052239774955606
UNSODA_4030,UNSODA_P403,silt loam,0.1162879469499039,1.3247404335768955,0.0415349782227626,0.4153612275378722,18.999999999999993,68.5,12.5,0.1708333333333333,12.5,0.0094609608858347,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0393707048451048,0.4151665830570467,0.1198971916665915,1.3522047053590334,0.2352548954165795,0.0094603901060258
UNSODA_4031,UNSODA_P403,sandy loam,0.2556802526528581,1.3161760602644594,0.0519796726030665,0.4285555674653065,68.30000000000001,20.4,11.3,0.2266666666666666,37.5,0.0116823109556558,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0798292472826873,0.4327965227340721,0.146993222245387,1.0100000000003724,0.4396693606863677,0.0109189823625143
UNSODA_4032,UNSODA_P403,silt loam,0.2783275085498422,1.2584287217557744,1.691055654081706e-21,0.4078561249196835,18.200000000000006,68.8,13.0,0.5666666666666667,71.5,0.0130752275052866,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0040905970129206,0.4124482776259532,0.2232660729855264,1.01,0.2785044062274535,0.0121863520769061
UNSODA_4033,UNSODA_P403,silt loam,0.1064861199218455,1.1515195586879727,4.101167940695101e-28,0.4066494958810192,7.9999999999999964,68.0,24.0,5.958333333333333,46.5,0.0127802862456224,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",1.274242849911596e-30,0.4074308191171789,0.085442199800668,1.01,0.1597009679719192,0.0120213237117708
UNSODA_4040,UNSODA_P404,silt loam,0.0556681812526576,1.3213808367157809,0.0022175213217997,0.3907315730794992,25.0,65.0,10.0,18.416666666666668,15.0,0.0145511464348068,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0826969032183801,0.3907684828239171,0.0127251431065045,1.0100000000000036,0.98,0.0124039141543323
UNSODA_4041,UNSODA_P404,silt loam,0.0953195395922736,1.3757491350993036,0.0338183110517064,0.3945336878020602,23.799999999999997,64.7,11.5,1.0041666666666669,40.0,0.0113859233640756,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0639518033492184,0.3978406522841646,0.0437387500632841,1.0100000014306147,0.5936021277026561,0.0110955253888086
UNSODA_4042,UNSODA_P404,silt loam,0.028814250747221,1.6305315852966475,0.0405931241377195,0.3907243879546762,22.499999999999996,66.0,11.5,5.75,60.0,0.0132903715840631,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0629485107424858,0.394485243484188,0.0121475694808949,1.1719250094979017,0.98,0.0103742981098921
UNSODA_4043,UNSODA_P404,silt loam,0.0254356411344048,1.5464536690014237,0.0774646025287655,0.3942708777710404,24.4,58.599999999999994,17.0,5.125,,0.0144316387621784,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.1044641202425929,0.3985933949386315,0.0096323924828071,1.0736720587854789,0.98,0.0121579820163062
UNSODA_4050,UNSODA_P405,loamy sand,0.1879498124505412,1.880105092726161,0.0650000009999999,0.4449598694781014,83.89999999999999,13.6,2.5,9.625,6.0,0.0127023678903655,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0544241819833772,0.4378650635268689,0.3394355906057673,10.999999999999998,0.0531276204679943,0.0052833427523374
UNSODA_4051,UNSODA_P405,sand,0.204166906779046,3.154080585412778,0.0270000009999999,0.4201726246548681,90.8,6.4,2.8000000000000003,14.1125,19.0,0.0073032091119573,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0270000009999999,0.4190069588414564,0.3413699849542023,10.999999999999984,0.1222775051601376,0.006344015858665
UNSODA_4052,UNSODA_P405,sand,0.191305002485725,1.8484724661377696,0.013111451944484,0.3304939040405958,89.5,8.5,2.0,5.070833333333334,48.0,0.0057921876483736,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0163479420364468,0.3328122389270776,0.1421037788166056,1.5225713544421116,0.6760007470614888,0.0055072273929856
UNSODA_4060,UNSODA_P406,sand,0.1254261514393508,1.3707474181121773,2.4267639016803923e-08,0.3865552673654047,87.9,8.799999999999999,3.3000000000000003,0.125,10.0,0.0137752302320325,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0356037431788203,0.3891644323489897,0.0514782247190524,1.0100000000001306,0.630413359856495,0.0131594835249615
UNSODA_4061,UNSODA_P406,sand,0.1870266569828883,2.1202410236217446,0.0250000009999999,0.3038213320157675,95.5,0.9999999999999996,3.5000000000000004,1.2875,30.0,0.0050340384433744,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0226383081321279,0.3016231080833134,0.2698389140156367,3.3243217886366994,0.2553991150228318,0.0034966628464716
UNSODA_4062,UNSODA_P406,loamy sand,0.2341832002354224,1.3902097318408453,3.4638188150658034e-21,0.3110647526539079,85.5,9.0,5.5,0.5416666666666666,75.0,0.0110130025689416,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",3.091825602762226e-28,0.3161431144067925,0.1612728863631151,1.018648158001883,0.431604879938258,0.0107954901517199
UNSODA_4070,UNSODA_P407,silt loam,0.0399638243994597,1.648820200312156,0.0671649027820086,0.3989550498203552,34.8,54.7,10.5,1.2125,15.0,0.0073734789236625,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0864460839332634,0.4008073151990182,0.016656625556925,1.230785786149077,0.9799999999999988,0.0057776171109914
UNSODA_4071,UNSODA_P407,silt loam,0.0532640539377869,1.336602770163473,2.169736215876285e-19,0.4115876657678988,27.500000000000004,62.7,9.8,3.8708333333333336,50.0,0.0111056598786564,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.079690480279108,0.4123229688609214,0.0128046171825698,1.01,0.977023394644328,0.0085841795751527
UNSODA_4080,UNSODA_P408,silt loam,0.0392885362971089,1.3191107229136705,3.5146467369224413e-16,0.4042571945545961,13.4,71.6,15.0,13.25,12.5,0.0156587090302188,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0892577983749497,0.405195852647104,0.0094509753937593,1.0100000000000389,0.979999999994432,0.0132975770931065
UNSODA_4081,UNSODA_P408,silt loam,0.0623178210786177,1.2640541647523702,1.7054671188994525e-17,0.3912638457000916,8.299999999999997,74.7,17.0,,50.0,0.0139929772781315,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0948367834598546,0.3907008680288426,0.0163526350552925,1.01,0.7622924687543983,0.0125110610120091
UNSODA_4082,UNSODA_P408,silt loam,0.0629325129048568,1.279732331705427,0.0045765768150567,0.404507032111512,7.699999999999996,76.8,15.5,3.7541666666666664,75.0,0.007906753674624,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0815825484240517,0.4057914715719684,0.0238858434455369,1.01,0.594405595348152,0.0064536360027408
UNSODA_4090,UNSODA_P409,silt loam,0.042942487768383,1.4756910527897082,0.0233762643163498,0.4131768502355923,12.0,76.7,11.3,0.9120833333333334,20.0,0.0162822925394125,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0628919217236132,0.4173082595256239,0.0138030686141539,1.0350750871108054,0.98,0.0127772934066055
UNSODA_4091,UNSODA_P409,silt loam,0.1471273748755486,1.2521471484959277,6.5224799525414765e-24,0.3932390426787168,8.999999999999996,77.7,13.3,34.229166666666664,55.0,0.0168118141885711,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",4.3277199926086e-22,0.3968463459005134,0.1156929285253924,1.01,0.269154497989673,0.0154893178978143
UNSODA_4092,UNSODA_P409,silt loam,0.0579673563294018,1.28475471946846,2.815058241098411e-15,0.3946224549561701,9.699999999999998,74.0,16.3,36.0,75.0,0.014566149688312,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0974818846750187,0.3939581937542741,0.0121969514476229,1.01,0.9799999999979098,0.0125331945618592
UNSODA_4100,UNSODA_P410,sandy loam,0.0216776805342029,1.470532913843891,0.0640255345835178,0.3657622708786733,53.1,35.9,11.0,1.5541666666666665,12.5,0.0089204289442039,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.1047513534072337,0.3680772917411484,0.0075483550938371,1.0897139912208471,0.98,0.0071249855732634
UNSODA_4101,UNSODA_P410,loam,0.1473657384345764,1.150918565459375,4.324247354573161e-18,0.3831625454711878,41.6,42.099999999999994,16.3,0.3866666666666666,52.5,0.012102210687114,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",8.080795604148914e-38,0.3838086395957655,0.1180400552891264,1.01,0.1588497989726058,0.011345483674758
UNSODA_4102,UNSODA_P410,loam,0.1404498896864421,1.1334419365784365,5.50487327344335e-17,0.3731913275195037,40.0,41.7,18.3,4.416666666666667,,0.0097284409128895,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",2.5449557613562178e-23,0.3738313744193894,0.1178218443430305,1.01,0.1386046218693833,0.0091514536374347
UNSODA_4110,UNSODA_P411,sandy loam,0.0173459982442496,1.7650015403704495,0.1040641294964996,0.3812810055139238,54.6,34.400000000000006,11.0,10.025,12.5,0.0132074800769437,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.1145863521757908,0.3854662714169279,0.0086794146005315,1.2107274025209556,0.98,0.0113510903906204
UNSODA_4111,UNSODA_P411,loam,0.0194132397468332,1.4940004086839909,0.0792218064897825,0.3636981538522288,52.0,36.0,12.0,0.1041666666666666,52.5,0.0087824058499256,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.1154798725034124,0.3659535131575094,0.0070941933136349,1.1082937312786392,0.98,0.0072038346925458
UNSODA_4112,UNSODA_P411,sandy loam,0.1873869821445449,1.37886265178813,0.080109558293436,0.4190069197214022,55.400000000000006,28.800000000000004,15.8,1.9458333333333335,90.0,0.0107910042992571,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0504372240212124,0.415328523997544,0.2788710145052934,2.185407184680173,0.1282789395779397,0.0100333446698467
UNSODA_4120,UNSODA_P412,clay,0.40424645192045,1.0902195082049786,1.1665329473084799e-16,0.5142981461486283,14.2,35.0,50.8,2.1166666666666667,11.5,0.0133629064517459,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",2.5298634202694424e-20,0.5154549313018705,0.3878915107599394,1.01,0.0905651789051316,0.0130893345780344
UNSODA_4121,UNSODA_P412,clay,0.0613130568974836,1.1381613570958735,4.960948710744812e-16,0.5485616640921432,8.599999999999996,38.2,53.2,2.21625,34.5,0.0137484718294315,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.2778769254396363,0.5451991184738939,0.0090350340637195,1.01,0.98,0.0124150441223031
UNSODA_4130,UNSODA_P413,loamy sand,0.081960677273634,1.818739635919244,0.0627750160420405,0.3778614482186688,81.80000000000001,12.8,5.4,2.50375,15.0,0.0052936434310975,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.065022417490095,0.3788106544777921,0.0700210878643905,1.6278001794434045,0.5567563399971774,0.0052256378036318
UNSODA_4131,UNSODA_P413,sand,0.1051315705696567,1.6375426895128005,0.0040909393261348,0.3512549122158311,93.9,1.8000000000000005,4.3,0.4579166666666667,36.5,0.0089966143689912,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0164929500299821,0.3562865052355661,0.0417326877037645,1.094151056652917,0.9799999999999238,0.0081315753389921
UNSODA_4132,UNSODA_P413,sand,0.0984351414175077,3.964691490525489,0.0290000009999999,0.3224100962237557,89.4,3.7999999999999994,6.800000000000001,3.3245833333333334,55.5,0.0072153431732555,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0290000009999999,0.3228252433853094,0.0886505573057029,3.4470333552625996,0.9799999999999932,0.0071116989815224
UNSODA_4140,UNSODA_P414,sand,0.2092875826255495,1.5906034760583951,0.0593236788058685,0.4187725602471081,87.6,8.9,3.5000000000000004,18.791666666666668,16.5,0.0143155003410959,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0337684617634489,0.4122019012591443,0.3852429355836294,10.99999999999966,0.0351772824726244,0.0116767816707375
UNSODA_4141,UNSODA_P414,sand,0.3800720046765341,1.485101588946092,0.0161564532082905,0.4140482041395152,91.8,4.9,3.3000000000000003,15.5,48.0,0.0168910634460567,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0004848374008486,0.4044665733484098,0.557387417686682,4.004684104812568,0.0952330917242932,0.015483088062104
UNSODA_4142,UNSODA_P414,sand,0.1887316908053346,2.500391436451098,0.0160000009999999,0.3465425514785878,95.8,2.4000000000000004,1.7999999999999998,7.291666666666667,74.0,0.0073960741388918,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0160000009999988,0.3447924631789832,0.2658839354029461,3.743107455775323,0.2995995560860627,0.0064643094469467
UNSODA_4150,UNSODA_P415,sand,0.2661532590657106,1.281713314330199,3.9495237033766317e-11,0.424540477774175,87.7,8.799999999999999,3.5000000000000004,6.375,17.5,0.0222671650832595,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",3.395015724373342e-60,0.421452796710592,0.3134469146229323,1.6414454277014243,0.1631310451812455,0.0222396182773962
UNSODA_4151,UNSODA_P415,sand,0.271064191189156,1.3890617286282128,1.5315766029302153e-21,0.3627608289680676,93.0,3.5000000000000004,3.5000000000000004,4.583333333333333,47.5,0.020797132673932,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",5e-324,0.3550016278071423,0.4169553203562431,10.266364430021849,0.0324418223638251,0.0206250571056939
UNSODA_4152,UNSODA_P415,sand,0.1557707330923848,1.8234056405731964,0.0220929958429787,0.3426239340422623,93.7,2.8,3.5000000000000004,3.483333333333334,75.0,0.0081855554257241,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0146114925511082,0.339383979648967,0.2164460493164491,2.7899482162356186,0.2316297962928219,0.0072050265727358
UNSODA_4160,UNSODA_P416,sandy loam,0.3963773199130737,1.1846702129708315,3.291861420400016e-23,0.3482912347887668,66.3,22.500000000000004,11.2,0.0441666666666666,15.0,0.0158790759096223,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",7.01678787878103e-25,0.3504865863561208,0.3364231079663307,1.01,0.1920183111360213,0.0151440633400625
UNSODA_4161,UNSODA_P416,sandy loam,0.1377152428636715,1.5349257545317858,0.0868234628867589,0.3610604857413141,64.8,23.5,11.7,0.2258333333333333,47.5,0.0043881087538612,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0899649275882588,0.361792208149456,0.1192997674769495,1.4012630176109284,0.4163884908888411,0.0043557037787591
UNSODA_4162,UNSODA_P416,sandy loam,0.1585109698171993,1.2373310071830723,2.373969508296048e-19,0.4482072636953863,64.9,15.699999999999998,19.4,1.5708333333333335,82.5,0.02089285440392,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.043421445525501,0.4494484711669363,0.089929404160636,1.010000000000057,0.3346809964643386,0.0199365337996318
UNSODA_4170,UNSODA_P417,sandy loam,0.1204963197307154,1.4593157935354195,0.0651489138484001,0.4018863128223006,67.7,21.3,11.0,1.9708333333333332,14.5,0.0085659584928903,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0938644143814983,0.4055958526535668,0.0384813123493492,1.01,0.9221205321670236,0.0053663222857041
UNSODA_4171,UNSODA_P417,sandy loam,0.1120532947180227,1.4868122060189872,0.0729327114667594,0.3887806904536219,65.10000000000001,23.2,11.7,2.0454166666666667,41.0,0.009029478394385,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0978881448202917,0.392953666178947,0.0353563090534669,1.01,0.9799999999999957,0.0057628342928768
UNSODA_4172,UNSODA_P417,sandy loam,0.1089615330291335,1.4680934238998526,0.0526196607044274,0.3970266573201662,64.9,15.699999999999998,19.4,1.3458333333333332,66.5,0.0105998280299775,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0789953966351971,0.4015741665286103,0.0387736183414592,1.01,0.8646471860841664,0.0084089145006598
UNSODA_4180,UNSODA_P418,silt loam,0.0439616473516932,1.7021941197659909,0.0599878102433992,0.3953067549158619,32.099999999999994,56.7,11.2,31.479166666666668,14.0,0.0093812070798272,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0744185817458226,0.3984315208479669,0.0195861257981057,1.2320814435578034,0.98,0.0062399713100761
UNSODA_4181,UNSODA_P418,silt loam,0.1385272075513499,1.350063913554136,0.010353656473309,0.4047505950714944,27.800000000000004,58.3,13.900000000000002,2.025,34.0,0.0133257770146512,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0615185018482541,0.4069604817863992,0.0474345947418052,1.01,0.7179982941431962,0.0106570799860732
UNSODA_4182,UNSODA_P418,silt loam,0.1253222118415499,1.305786769893079,2.0855437983847107e-16,0.4111730040915514,26.5,59.9,13.6,2.525,50.0,0.0165274518249221,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",0.0550885350172838,0.4124203640258733,0.0482912899318786,1.01,0.5755307669742993,0.0144577458237332
UNSODA_4183,UNSODA_P418,silt loam,0.2253982941759384,1.142362383421765,1.9139377339175192e-20,0.389587590283554,28.800000000000004,50.0,21.2,14.954166666666666,80.0,0.0068444233182793,undisturbed,"UNSODA lab comment: undisturbed cores for the wet end, disturbed material for the dry end",3.2171125117004957e-16,0.3911256572743191,0.2038464511977105,1.01,0.1450512239727665,0.0063498446197924
UNSODA_4190,UNSODA_P419,clay,0.1319343726380174,3.0928177188425985,0.3431201678340095,0.458712648882658,24.0,33.0,43.0,,,0.0030395816520713,disturbed,UNSODA lab comment: packed or disturbed samples,0.351978066686601,0.4588489013379316,0.1170862982694491,2.961828423305045,0.98,0.0029978126347985
UNSODA_4210,UNSODA_P421,clay,0.8258882697710013,1.0463166630558116,1.4739458841747348e-06,0.5068359678597344,24.0,33.0,43.0,,,0.0020213218943448,disturbed,UNSODA lab comment: packed or disturbed samples,9.810087988943995e-08,0.5071701297242233,0.7900677080260342,1.0100000000000002,0.0467516000046291,0.0020129643972958
UNSODA_4241,UNSODA_P424,sand,0.2280594147935103,1.742427508591305,0.0151013520574753,0.4211044951424953,92.5,4.7,2.8000000000000003,,35.0,0.0220855522199652,undisturbed,UNSODA lab comment: undisturbed samples,0.0616775735304389,0.4239150631905686,0.1254111311212172,1.431793477489265,0.9799999999999572,0.0219951029223473
UNSODA_4242,UNSODA_P424,sand,0.1205298173792585,7.316667159011708,0.0960585124233849,0.3092969568871758,92.5,5.1,2.4,,110.0,0.0163822436661558,undisturbed,UNSODA lab comment: undisturbed samples,1.0958516813068888e-15,0.308834161709793,0.1492156290080985,10.999999999999998,0.1556198746521147,0.0153118406121726
UNSODA_4243,UNSODA_P424,sand,0.1458609968324131,5.316054320909358,1.191956809120198e-21,0.300380315238116,94.0,3.5999999999999996,2.4,,140.0,0.0105130945379967,undisturbed,UNSODA lab comment: undisturbed samples,4.110313761979765e-22,0.3008211408806761,0.1387086368467955,5.025328963789434,0.979999999998618,0.0104227306888109
UNSODA_4251,UNSODA_P425,loamy sand,0.1269145042053443,2.5421011485604468,0.0446096395775354,0.3527314996042671,84.3,12.8,2.9000000000000004,,25.0,0.0217479556885459,undisturbed,UNSODA lab comment: undisturbed samples,0.0542236923192016,0.3536993304168444,0.0975421873074701,2.199388477540825,0.979999999999996,0.0210498847206189
UNSODA_4252,UNSODA_P425,sand,0.1479672219266015,3.484158311411326,3.6036835867785914e-21,0.3117678092264469,93.8,3.6000000000000005,2.6,,60.0,0.0107421219520782,undisturbed,UNSODA lab comment: undisturbed samples,4.389548083200667e-20,0.3136841018944077,0.1295339304416924,3.116366091495254,0.9799999999975746,0.0103419700382581
UNSODA_4253,UNSODA_P425,sand,0.2913802233493837,2.074523309625815,0.1014770193294278,0.3379567862053789,91.9,5.800000000000001,2.3,,100.0,0.0243568075869043,undisturbed,UNSODA lab comment: undisturbed samples,0.0007874317745856,0.3365102325027781,0.4464103566172923,2.552455655375552,0.174634810342301,0.0243478240160953
UNSODA_4261,UNSODA_P426,sand,0.4494701697530417,2.3265252701297943,0.0590000009999998,0.3871376439218602,93.3,3.8000000000000007,2.9000000000000004,,67.5,0.013075528118411,undisturbed,UNSODA lab comment: undisturbed samples,0.0590000009999999,0.381500748394801,0.4960985001638566,10.999999501642424,0.1141075567594464,0.0127433697168002
UNSODA_4262,UNSODA_P426,sand,0.3415478412648666,3.793233826670579,0.0300000009999998,0.3596184792185774,95.9,1.8000000000000005,2.3,,125.0,0.0065661664560267,undisturbed,UNSODA lab comment: undisturbed samples,0.0300000009999999,0.3590242871348994,0.3987993788343135,4.454519920569794,0.522939920607731,0.0064760826006447
UNSODA_4263,UNSODA_P426,sand,0.2396049421041374,2.777305221515048,0.0596402476843666,0.3187656329556978,95.0,2.4000000000000004,2.6,,200.0,0.0167054499068844,undisturbed,UNSODA lab comment: undisturbed samples,0.0648732998988158,0.3200285964307964,0.192469395014014,2.426359577544324,0.9799999999999998,0.0160749210605745
UNSODA_4271,UNSODA_P427,sand,0.2142866562451962,1.857935006940724,0.0355169121319834,0.335144893749342,95.4,2.0,2.6,,50.0,0.0246337532993825,undisturbed,UNSODA lab comment: undisturbed samples,0.0630262600188235,0.3348768201526372,0.1246484207526091,1.6542929885008018,0.98,0.0236955275975076
UNSODA_4272,UNSODA_P427,sand,0.1668489274920645,2.490115277813545,0.0116462487310444,0.3148464587015849,92.1,6.1,1.7999999999999998,,80.0,0.0203715512884093,undisturbed,UNSODA lab comment: undisturbed samples,0.0208114823090783,0.3159214166034568,0.1269181098905362,2.193596546898017,0.9799999999999986,0.0198373995044206
UNSODA_4273,UNSODA_P427,sand,0.1832666345868186,2.2621450009394137,0.0153086249105444,0.3191244032438137,94.1,4.3999999999999995,1.5,,120.0,0.0293208995591973,undisturbed,UNSODA lab comment: undisturbed samples,0.0077633668900789,0.3185847437229184,0.2057336390991314,2.418208890275352,0.4459274585946067,0.0293164442126322
